what,kind,bundleId,bundleVersion,description,time
started,bundle,org.python.pydev.core,2.8.1.2013072611,"org.python.pydev.core",1382021341513
started,bundle,org.python.pydev.shared_core,2.8.1.2013072611,"org.python.pydev.shared_core",1382021341524
started,bundle,org.python.pydev.shared_ui,2.8.1.2013072611,"org.python.pydev.shared_ui",1382021341530
os,sysinfo,,,"linux",1382021341533
arch,sysinfo,,,"x86",1382021341533
ws,sysinfo,,,"gtk",1382021341533
locale,sysinfo,,,"en_US",1382021341533
processors,sysinfo,,,"4",1382021341533
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1382021341533
java.runtime.version,sysinfo,,,"1.7.0-b147",1382021341533
java.specification.name,sysinfo,,,"Java Platform API Specification",1382021341533
java.specification.vendor,sysinfo,,,"Oracle Corporation",1382021341533
java.specification.version,sysinfo,,,"1.7",1382021341533
java.vendor,sysinfo,,,"Oracle Corporation",1382021341533
java.version,sysinfo,,,"1.7.0",1382021341533
java.vm.info,sysinfo,,,"mixed mode",1382021341533
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1382021341533
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1382021341533
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1382021341533
java.vm.specification.version,sysinfo,,,"1.7",1382021341533
java.vm.vendor,sysinfo,,,"Oracle Corporation",1382021341533
java.vm.version,sysinfo,,,"21.0-b17",1382021341533
started,bundle,org.eclipse.m2e.usagedata,1.0.100.20110804-1717,"org.eclipse.m2e.usagedata",1382021341536
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1382021343951
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1382021343964
closed,view,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.internal.introview",1382021343973
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1382021352791
started,bundle,org.eclipse.debug.core,3.7.0.v20110518,"org.eclipse.debug.core",1382021356324
started,bundle,org.eclipse.jdt.launching,3.6.1.v20110803_r371,"org.eclipse.jdt.launching",1382021356341
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.200.v201103170302,"org.eclipse.jst.common.project.facet.core",1382021374308
